user_id,timestamp,event_type
ALD0529,2011-03-28 14:19:26,logon
ALD0529,2011-03-28 17:07:00,logon
ALD0529,2011-03-29 09:02:00,logon
ALD0529,2011-03-29 12:07:21,logon
ALD0529,2011-03-29 17:11:00,logon
ALD0529,2011-03-30 09:10:00,logon
ALD0529,2011-03-30 17:02:00,logon
ALD0529,2011-03-31 09:03:00,logon
ALD0529,2011-03-31 14:11:08,logon
ALD0529,2011-03-31 16:50:00,logon
ALD0529,2011-04-01 08:47:00,logon
ALD0529,2011-04-01 12:33:06,logon
ALD0529,2011-04-01 16:54:00,logon
ALD0529,2011-04-04 09:11:00,logon
ALD0529,2011-04-04 17:13:00,logon
ALD0529,2011-04-05 08:56:00,logon
ALD0529,2011-04-05 16:55:00,logon
ALD0529,2011-04-06 08:48:00,logon
ALD0529,2011-04-06 17:09:00,logon
ALD0529,2011-04-07 08:59:00,logon
ALD0529,2011-04-07 17:10:00,logon
ALD0529,2011-04-08 09:00:00,logon
ALD0529,2011-04-08 13:25:36,logon
ALD0529,2011-04-08 16:58:00,logon
ALD0529,2011-04-11 09:00:00,logon
ALD0529,2011-04-11 13:55:51,logon
ALD0529,2011-04-11 16:52:00,logon
ALD0529,2011-04-12 09:01:00,logon
ALD0529,2011-04-12 14:07:29,logon
ALD0529,2011-04-12 16:54:00,logon
ALD0529,2011-04-13 08:47:00,logon
ALD0529,2011-04-13 12:09:19,logon
ALD0529,2011-04-13 17:07:00,logon
ALD0529,2011-04-14 09:03:00,logon
ALD0529,2011-04-14 14:48:38,logon
ALD0529,2011-04-14 16:56:00,logon
ALD0529,2011-04-15 09:09:00,logon
ALD0529,2011-04-15 13:27:25,logon
ALD0529,2011-04-15 16:58:00,logon
ALD0529,2011-04-18 09:08:00,logon
ALD0529,2011-04-18 14:59:53,logon
ALD0529,2011-04-18 17:10:00,logon
ALD0529,2011-04-19 09:07:00,logon
ALD0529,2011-04-19 14:24:57,logon
ALD0529,2011-04-19 16:52:00,logon
ALD0529,2011-04-20 08:49:00,logon
ALD0529,2011-04-20 12:52:58,logon
ALD0529,2011-04-20 17:06:00,logon
ALD0529,2011-04-21 09:03:00,logon
ALD0529,2011-04-21 14:58:28,logon
ALD0529,2011-04-21 16:59:00,logon
ALD0529,2011-04-25 09:03:00,logon
ALD0529,2011-04-25 12:16:56,logon
ALD0529,2011-04-25 16:50:00,logon
ALD0529,2011-04-26 08:57:00,logon
ALD0529,2011-04-26 17:06:00,logon
ALD0529,2011-04-27 09:00:00,logon
ALD0529,2011-04-27 12:52:49,logon
ALD0529,2011-04-27 17:05:00,logon
ALD0529,2011-04-28 08:53:00,logon
ALD0529,2011-04-28 13:39:45,logon
ALD0529,2011-04-28 16:59:00,logon
ALD0529,2011-04-29 09:00:00,logon
ALD0529,2011-04-29 13:59:39,logon
ALD0529,2011-04-29 17:07:00,logon
ALD0529,2011-05-02 09:02:00,logon
ALD0529,2011-05-02 12:53:42,logon
ALD0529,2011-05-02 16:57:00,logon
ALD0529,2011-05-03 08:45:00,logon
ALD0529,2011-05-03 13:54:14,logon
ALD0529,2011-05-03 17:00:00,logon
ALD0529,2011-05-04 09:00:00,logon
ALD0529,2011-05-04 17:13:00,logon
ALD0529,2011-05-05 09:07:00,logon
ALD0529,2011-05-05 14:52:41,logon
ALD0529,2011-05-05 16:51:00,logon
ALD0529,2011-05-06 09:01:00,logon
ALD0529,2011-05-06 13:19:30,logon
ALD0529,2011-05-06 16:52:00,logon
ALD0529,2011-05-09 09:00:00,logon
ALD0529,2011-05-09 13:47:04,logon
ALD0529,2011-05-09 16:51:00,logon
ALD0529,2011-05-10 08:56:00,logon
ALD0529,2011-05-10 14:37:12,logon
ALD0529,2011-05-10 17:06:00,logon
ALD0529,2011-05-11 09:10:00,logon
ALD0529,2011-05-11 14:43:30,logon
ALD0529,2011-05-11 17:04:00,logon
ALD0529,2011-05-12 08:48:00,logon
ALD0529,2011-05-12 17:12:00,logon
ALD0529,2011-05-13 09:09:00,logon
ALD0529,2011-05-13 14:42:05,logon
ALD0529,2011-05-13 16:52:00,logon
ALD0529,2011-05-16 08:51:00,logon
ALD0529,2011-05-16 13:04:20,logon
ALD0529,2011-05-16 16:52:00,logon
ALD0544,2010-01-04 07:55:00,logon
ALD0544,2010-01-04 18:13:00,logon
ALD0544,2010-01-05 08:09:00,logon
ALD0544,2010-01-05 17:54:00,logon
ALD0544,2010-01-06 08:08:00,logon
ALD0544,2010-01-06 18:09:00,logon
ALD0544,2010-01-07 08:12:00,logon
ALD0544,2010-01-07 17:48:00,logon
ALD0544,2010-01-08 07:45:00,logon
ALD0544,2010-01-08 18:13:00,logon
ALD0544,2010-01-11 07:56:00,logon
ALD0544,2010-01-11 18:01:00,logon
ALD0544,2010-01-12 07:48:00,logon
ALD0544,2010-01-12 18:13:00,logon
ALD0544,2010-01-13 08:05:00,logon
ALD0544,2010-01-13 17:52:00,logon
ALD0544,2010-01-14 07:59:00,logon
ALD0544,2010-01-14 18:05:00,logon
ALD0544,2010-01-15 08:05:00,logon
ALD0544,2010-01-15 17:57:00,logon
ALD0544,2010-01-18 08:07:00,logon
ALD0544,2010-01-18 18:02:00,logon
ALD0544,2010-01-19 07:57:00,logon
ALD0544,2010-01-19 18:00:00,logon
ALD0544,2010-01-20 07:58:00,logon
ALD0544,2010-01-20 18:01:00,logon
ALD0544,2010-01-21 08:04:00,logon
ALD0544,2010-01-21 17:50:00,logon
ALD0544,2010-01-22 07:47:00,logon
ALD0544,2010-01-22 18:05:00,logon
ALD0544,2010-01-25 07:54:00,logon
ALD0544,2010-01-25 18:09:00,logon
ALD0544,2010-01-26 08:10:00,logon
ALD0544,2010-01-26 18:13:00,logon
ALD0544,2010-01-27 07:58:00,logon
ALD0544,2010-01-27 18:05:00,logon
ALD0544,2010-01-28 07:54:00,logon
ALD0544,2010-01-28 18:02:00,logon
ALD0544,2010-01-29 08:01:00,logon
ALD0544,2010-01-29 17:59:00,logon
ALD0544,2010-02-01 08:05:00,logon
ALD0544,2010-02-01 18:00:00,logon
ALD0544,2010-02-02 08:09:00,logon
ALD0544,2010-02-02 17:57:00,logon
ALD0544,2010-02-03 08:05:00,logon
ALD0544,2010-02-03 17:52:00,logon
ALD0544,2010-02-04 08:08:00,logon
ALD0544,2010-02-04 17:55:00,logon
ALD0544,2010-02-05 08:00:00,logon
ALD0544,2010-02-05 17:56:00,logon
ALD0544,2010-02-08 08:10:00,logon
ALD0544,2010-02-08 17:51:00,logon
ALD0544,2010-02-09 08:07:00,logon
ALD0544,2010-02-09 17:55:00,logon
ALD0544,2010-02-10 08:06:00,logon
ALD0544,2010-02-10 17:55:00,logon
ALD0544,2010-02-11 08:05:00,logon
ALD0544,2010-02-11 17:55:00,logon
ALD0544,2010-02-12 08:10:00,logon
ALD0544,2010-02-12 17:59:00,logon
ALD0544,2010-02-15 07:46:00,logon
ALD0544,2010-02-15 18:14:00,logon
ALD0544,2010-02-16 08:03:00,logon
ALD0544,2010-02-16 17:53:00,logon
ALD0544,2010-02-17 07:51:00,logon
ALD0544,2010-02-17 18:01:00,logon
ALD0544,2010-02-18 08:10:00,logon
ALD0544,2010-02-18 17:48:00,logon
ALD0544,2010-02-19 07:45:00,logon
ALD0544,2010-02-19 18:01:00,logon
ALD0544,2010-02-22 07:55:00,logon
ALD0544,2010-02-22 17:50:00,logon
ALD0544,2010-02-23 07:55:00,logon
ALD0544,2010-02-23 18:00:00,logon
ALD0544,2010-02-24 08:02:00,logon
ALD0544,2010-02-24 17:54:00,logon
ALD0544,2010-02-25 08:04:00,logon
ALD0544,2010-02-25 17:49:00,logon
ALD0544,2010-02-26 07:46:00,logon
ALD0544,2010-02-26 18:10:00,logon
ALD0544,2010-03-01 07:53:00,logon
ALD0544,2010-03-01 18:12:00,logon
ALD0544,2010-03-02 07:58:00,logon
ALD0544,2010-03-02 17:49:00,logon
ALD0544,2010-03-03 08:09:00,logon
ALD0544,2010-03-03 18:05:00,logon
ALD0544,2010-03-04 08:08:00,logon
ALD0544,2010-03-04 18:08:00,logon
ALD0544,2010-03-05 08:10:00,logon
ALD0544,2010-03-05 18:14:00,logon
ALD0544,2010-03-08 08:11:00,logon
ALD0544,2010-03-08 17:54:00,logon
ALD0544,2010-03-09 07:45:00,logon
ALD0544,2010-03-09 18:02:00,logon
ALD0544,2010-03-10 07:51:00,logon
ALD0544,2010-03-10 18:00:00,logon
ALD0544,2010-03-11 08:00:00,logon
ALD0544,2010-03-11 18:02:00,logon
ALD0544,2010-03-12 07:55:00,logon
ALD0544,2010-03-12 18:11:00,logon
ALD0544,2010-03-15 07:56:00,logon
ALD0544,2010-03-15 18:03:00,logon
ALD0544,2010-03-16 08:12:00,logon
ALD0544,2010-03-16 18:04:00,logon
ALD0544,2010-03-17 08:07:00,logon
ALD0544,2010-03-17 18:10:00,logon
ALD0544,2010-03-18 07:58:00,logon
ALD0544,2010-03-18 18:12:00,logon
ALD0544,2010-03-19 08:06:00,logon
ALD0544,2010-03-19 17:53:00,logon
ALD0544,2010-03-22 07:52:00,logon
ALD0544,2010-03-22 18:08:00,logon
ALD0544,2010-03-23 07:49:00,logon
ALD0544,2010-03-23 17:49:00,logon
ALD0544,2010-03-24 07:53:00,logon
ALD0544,2010-03-24 18:10:00,logon
ALD0544,2010-03-25 08:08:00,logon
ALD0544,2010-03-25 17:57:00,logon
ALD0544,2010-03-26 07:48:00,logon
ALD0544,2010-03-26 18:09:00,logon
ALD0544,2010-03-29 07:51:00,logon
ALD0544,2010-03-29 18:13:00,logon
ALD0544,2010-03-30 08:08:00,logon
ALD0544,2010-03-30 17:55:00,logon
ALD0544,2010-03-31 07:57:00,logon
ALD0544,2010-03-31 17:58:00,logon
ALD0544,2010-04-01 07:53:00,logon
ALD0544,2010-04-01 18:03:00,logon
ALD0544,2010-04-05 07:55:00,logon
ALD0544,2010-04-05 18:02:00,logon
ALD0544,2010-04-06 07:59:00,logon
ALD0544,2010-04-06 18:14:00,logon
ALD0544,2010-04-07 07:46:00,logon
ALD0544,2010-04-07 18:06:00,logon
ALD0544,2010-04-08 08:01:00,logon
ALD0544,2010-04-08 17:52:00,logon
ALD0544,2010-04-09 08:00:00,logon
ALD0544,2010-04-09 17:48:00,logon
ALD0544,2010-04-12 08:10:00,logon
ALD0544,2010-04-12 18:06:00,logon
ALD0544,2010-04-13 07:52:00,logon
ALD0544,2010-04-13 18:01:00,logon
ALD0544,2010-04-14 07:45:00,logon
ALD0544,2010-04-14 18:05:00,logon
ALD0544,2010-04-15 08:01:00,logon
ALD0544,2010-04-15 17:59:00,logon
ALD0544,2010-04-16 07:58:00,logon
ALD0544,2010-04-16 18:11:00,logon
ALD0544,2010-04-19 07:54:00,logon
ALD0544,2010-04-19 18:09:00,logon
ALD0544,2010-04-20 07:56:00,logon
ALD0544,2010-04-20 17:55:00,logon
ALD0544,2010-04-21 07:47:00,logon
ALD0544,2010-04-21 18:09:00,logon
ALD0544,2010-04-22 07:58:00,logon
ALD0544,2010-04-22 18:00:00,logon
ALD0544,2010-04-23 08:12:00,logon
ALD0544,2010-04-23 17:49:00,logon
ALD0544,2010-04-26 08:10:00,logon
ALD0544,2010-04-26 18:00:00,logon
ALD0544,2010-04-27 07:58:00,logon
ALD0544,2010-04-27 17:55:00,logon
ALD0544,2010-04-28 07:47:00,logon
ALD0544,2010-04-28 18:05:00,logon
ALD0544,2010-04-29 08:06:00,logon
ALD0544,2010-04-29 18:00:00,logon
ALD0544,2010-04-30 07:58:00,logon
ALD0544,2010-04-30 18:08:00,logon
ALD0544,2010-05-03 08:00:00,logon
ALD0544,2010-05-03 17:55:00,logon
ALD0544,2010-05-04 07:56:00,logon
ALD0544,2010-05-04 17:53:00,logon
ALD0544,2010-05-05 08:07:00,logon
ALD0544,2010-05-05 17:58:00,logon
ALD0544,2010-05-06 08:03:00,logon
ALD0544,2010-05-06 17:57:00,logon
ALD0544,2010-05-07 08:09:00,logon
ALD0544,2010-05-07 18:12:00,logon
ALD0544,2010-05-10 08:01:00,logon
ALD0544,2010-05-10 17:55:00,logon
ALD0544,2010-05-11 07:55:00,logon
ALD0544,2010-05-11 18:04:00,logon
ALD0544,2010-05-12 07:50:00,logon
ALD0544,2010-05-12 18:00:00,logon
ALD0544,2010-05-13 07:55:00,logon
ALD0544,2010-05-13 18:00:00,logon
ALD0544,2010-05-14 07:47:00,logon
ALD0544,2010-05-14 18:12:00,logon
ALD0544,2010-05-17 07:52:00,logon
ALD0544,2010-05-17 17:58:00,logon
ALD0544,2010-05-18 08:01:00,logon
ALD0544,2010-05-18 18:08:00,logon
ALD0544,2010-05-19 08:09:00,logon
ALD0544,2010-05-19 18:13:00,logon
ALD0544,2010-05-20 07:47:00,logon
ALD0544,2010-05-20 17:57:00,logon
ALD0544,2010-05-21 07:57:00,logon
ALD0544,2010-05-21 18:08:00,logon
ALD0544,2010-05-24 07:50:00,logon
ALD0544,2010-05-24 17:49:00,logon
ALD0544,2010-05-25 08:04:00,logon
ALD0544,2010-05-25 18:00:00,logon
ALD0544,2010-05-26 08:00:00,logon
ALD0544,2010-05-26 17:48:00,logon
ALD0544,2010-05-27 07:59:00,logon
ALD0544,2010-05-27 18:04:00,logon
ALD0544,2010-05-28 07:55:00,logon
ALD0544,2010-05-28 18:11:00,logon
ALD0544,2010-06-01 07:55:00,logon
ALD0544,2010-06-01 17:54:00,logon
ALD0544,2010-06-02 08:00:00,logon
ALD0544,2010-06-02 18:11:00,logon
ALD0544,2010-06-03 07:51:00,logon
ALD0544,2010-06-03 18:01:00,logon
ALD0544,2010-06-04 07:58:00,logon
ALD0544,2010-06-04 18:14:00,logon
ALD0544,2010-06-07 07:59:00,logon
ALD0544,2010-06-07 18:09:00,logon
ALD0544,2010-06-08 08:12:00,logon
ALD0544,2010-06-08 17:48:00,logon
ALD0544,2010-06-09 07:53:00,logon
ALD0544,2010-06-09 18:00:00,logon
ALD0544,2010-06-10 07:52:00,logon
ALD0544,2010-06-10 18:05:00,logon
ALD0544,2010-06-11 07:49:00,logon
ALD0544,2010-06-11 17:48:00,logon
ALD0544,2010-06-14 07:55:00,logon
ALD0544,2010-06-14 18:06:00,logon
ALD0544,2010-06-15 07:46:00,logon
ALD0544,2010-06-15 17:50:00,logon
ALD0544,2010-06-16 08:10:00,logon
ALD0544,2010-06-16 17:57:00,logon
ALD0544,2010-06-17 08:11:00,logon
ALD0544,2010-06-17 17:57:00,logon
ALD0544,2010-06-18 08:12:00,logon
ALD0544,2010-06-18 17:50:00,logon
ALD0544,2010-06-21 07:52:00,logon
ALD0544,2010-06-21 18:13:00,logon
ALD0544,2010-06-22 07:51:00,logon
ALD0544,2010-06-22 18:11:00,logon
ALD0544,2010-06-23 08:12:00,logon
ALD0544,2010-06-23 18:15:00,logon
ALD0544,2010-06-24 07:51:00,logon
ALD0544,2010-06-24 17:48:00,logon
ALD0544,2010-06-25 07:50:00,logon
ALD0544,2010-06-25 18:05:00,logon
ALD0544,2010-06-28 07:57:00,logon
ALD0544,2010-06-28 18:15:00,logon
ALD0544,2010-06-29 08:03:00,logon
ALD0544,2010-06-29 17:52:00,logon
ALD0544,2010-06-30 08:05:00,logon
ALD0544,2010-06-30 17:50:00,logon
ALD0544,2010-07-01 07:49:00,logon
ALD0544,2010-07-01 18:10:00,logon
ALD0544,2010-07-02 07:46:00,logon
ALD0544,2010-07-02 18:05:00,logon
ALD0544,2010-07-06 07:47:00,logon
ALD0544,2010-07-06 17:52:00,logon
ALD0544,2010-07-07 08:12:00,logon
ALD0544,2010-07-07 18:00:00,logon
ALD0544,2010-07-08 08:06:00,logon
ALD0544,2010-07-08 17:51:00,logon
ALD0544,2010-07-09 08:11:00,logon
ALD0544,2010-07-09 17:53:00,logon
ALD0544,2010-07-12 08:10:00,logon
ALD0544,2010-07-12 17:52:00,logon
ALD0544,2010-07-13 07:46:00,logon
ALD0544,2010-07-13 17:49:00,logon
ALD0544,2010-07-14 08:06:00,logon
ALD0544,2010-07-14 17:50:00,logon
ALD0544,2010-07-15 07:46:00,logon
ALD0544,2010-07-15 17:54:00,logon
ALD0544,2010-07-16 08:06:00,logon
ALD0544,2010-07-16 17:59:00,logon
ALD0544,2010-07-19 08:02:00,logon
ALD0544,2010-07-19 17:56:00,logon
ALD0544,2010-07-20 08:09:00,logon
ALD0544,2010-07-20 17:53:00,logon
ALD0544,2010-07-21 08:12:00,logon
ALD0544,2010-07-21 17:49:00,logon
ALD0544,2010-07-22 07:47:00,logon
ALD0544,2010-07-22 18:12:00,logon
ALD0544,2010-07-23 08:00:00,logon
ALD0544,2010-07-23 17:59:00,logon
ALD0544,2010-07-26 07:56:00,logon
ALD0544,2010-07-26 17:51:00,logon
ALD0544,2010-07-27 08:03:00,logon
ALD0544,2010-07-27 17:54:00,logon
ALD0544,2010-07-28 08:12:00,logon
ALD0544,2010-07-28 17:49:00,logon
ALD0544,2010-07-29 07:54:00,logon
ALD0544,2010-07-29 17:50:00,logon
ALD0544,2010-07-30 08:00:00,logon
ALD0544,2010-07-30 17:59:00,logon
ALD0544,2010-08-02 07:56:00,logon
ALD0544,2010-08-02 18:00:00,logon
ALD0544,2010-08-03 08:07:00,logon
ALD0544,2010-08-03 18:12:00,logon
ALD0544,2010-08-04 07:51:00,logon
ALD0544,2010-08-04 18:14:00,logon
ALD0544,2010-08-05 08:06:00,logon
ALD0544,2010-08-05 17:50:00,logon
ALD0544,2010-08-06 08:12:00,logon
ALD0544,2010-08-06 18:00:00,logon
ALD0544,2010-08-09 07:50:00,logon
ALD0544,2010-08-09 17:59:00,logon
ALD0544,2010-08-10 08:08:00,logon
ALD0544,2010-08-10 18:10:00,logon
ALD0544,2010-08-11 08:05:00,logon
ALD0544,2010-08-11 17:49:00,logon
ALD0544,2010-08-12 08:00:00,logon
ALD0544,2010-08-12 18:11:00,logon
ALD0544,2010-08-13 08:12:00,logon
ALD0544,2010-08-13 17:57:00,logon
ALD0544,2010-08-16 08:07:00,logon
ALD0544,2010-08-16 17:58:00,logon
ALD0544,2010-08-17 08:12:00,logon
ALD0544,2010-08-17 17:54:00,logon
ALD0544,2010-08-18 07:46:00,logon
ALD0544,2010-08-18 18:15:00,logon
ALD0544,2010-08-19 07:57:00,logon
ALD0544,2010-08-19 18:12:00,logon
ALD0544,2010-08-20 08:02:00,logon
ALD0544,2010-08-20 17:53:00,logon
ALD0544,2010-08-23 07:52:00,logon
ALD0544,2010-08-23 18:00:00,logon
ALD0544,2010-08-24 08:04:00,logon
ALD0544,2010-08-24 17:51:00,logon
ALD0544,2010-08-25 08:12:00,logon
ALD0544,2010-08-25 17:49:00,logon
ALD0544,2010-08-26 08:05:00,logon
ALD0544,2010-08-26 17:56:00,logon
ALD0544,2010-08-27 08:08:00,logon
ALD0544,2010-08-27 18:00:00,logon
ALD0544,2010-08-30 08:02:00,logon
ALD0544,2010-08-30 17:52:00,logon
ALD0544,2010-08-31 08:07:00,logon
ALD0544,2010-08-31 17:49:00,logon
ALD0544,2010-09-01 08:04:00,logon
ALD0544,2010-09-01 17:56:00,logon
ALD0544,2010-09-02 07:56:00,logon
ALD0544,2010-09-02 18:05:00,logon
ALD0544,2010-09-03 08:00:00,logon
ALD0544,2010-09-03 18:09:00,logon
ALD0544,2010-09-07 07:47:00,logon
ALD0544,2010-09-07 18:00:00,logon
ALD0544,2010-09-08 08:04:00,logon
ALD0544,2010-09-08 17:59:00,logon
ALD0544,2010-09-09 08:06:00,logon
ALD0544,2010-09-09 18:15:00,logon
ALD0544,2010-09-10 08:08:00,logon
ALD0544,2010-09-10 18:00:00,logon
ALD0544,2010-09-13 07:58:00,logon
ALD0544,2010-09-13 18:06:00,logon
ALD0544,2010-09-14 07:57:00,logon
ALD0544,2010-09-14 18:11:00,logon
ALD0544,2010-09-15 07:59:00,logon
ALD0544,2010-09-15 18:12:00,logon
ALD0544,2010-09-16 08:10:00,logon
ALD0544,2010-09-16 17:51:00,logon
ALD0544,2010-09-17 08:02:00,logon
ALD0544,2010-09-17 18:14:00,logon
ALD0544,2010-09-20 07:56:00,logon
ALD0544,2010-09-20 18:15:00,logon
ALD0544,2010-09-21 07:53:00,logon
ALD0544,2010-09-21 18:08:00,logon
ALD0544,2010-09-22 08:05:00,logon
ALD0544,2010-09-22 17:55:00,logon
ALD0544,2010-09-23 08:07:00,logon
ALD0544,2010-09-23 17:55:00,logon
ALD0544,2010-09-24 08:09:00,logon
ALD0544,2010-09-24 18:00:00,logon
ALD0544,2010-09-27 07:59:00,logon
ALD0544,2010-09-27 17:58:00,logon
ALD0544,2010-09-28 07:47:00,logon
ALD0544,2010-09-28 18:12:00,logon
ALD0544,2010-09-29 07:51:00,logon
ALD0544,2010-09-29 18:00:00,logon
ALD0544,2010-09-30 07:53:00,logon
ALD0544,2010-09-30 17:58:00,logon
ALD0544,2010-10-01 08:10:00,logon
ALD0544,2010-10-01 18:07:00,logon
ALD0544,2010-10-04 07:57:00,logon
ALD0544,2010-10-04 17:48:00,logon
ALD0544,2010-10-05 07:59:00,logon
ALD0544,2010-10-05 18:00:00,logon
ALD0544,2010-10-06 08:02:00,logon
ALD0544,2010-10-06 17:53:00,logon
ALD0544,2010-10-07 08:00:00,logon
ALD0544,2010-10-07 18:03:00,logon
ALD0544,2010-10-08 08:04:00,logon
ALD0544,2010-10-08 17:59:00,logon
ALD0544,2010-10-11 08:06:00,logon
ALD0544,2010-10-11 17:49:00,logon
ALD0544,2010-10-12 08:07:00,logon
ALD0544,2010-10-12 17:54:00,logon
ALD0544,2010-10-13 08:01:00,logon
ALD0544,2010-10-13 18:13:00,logon
ALD0544,2010-10-14 07:48:00,logon
ALD0544,2010-10-14 18:05:00,logon
ALD0544,2010-10-15 07:45:00,logon
ALD0544,2010-10-15 17:50:00,logon
ALD0544,2010-10-18 07:52:00,logon
ALD0544,2010-10-18 18:05:00,logon
ALD0544,2010-10-19 07:51:00,logon
ALD0544,2010-10-19 18:05:00,logon
ALD0544,2010-10-20 07:55:00,logon
ALD0544,2010-10-20 18:04:00,logon
ALD0544,2010-10-21 08:01:00,logon
ALD0544,2010-10-21 17:59:00,logon
ALD0544,2010-10-22 08:09:00,logon
ALD0544,2010-10-22 17:56:00,logon
ALD0544,2010-10-25 08:10:00,logon
ALD0544,2010-10-25 17:50:00,logon
ALD0544,2010-10-26 07:48:00,logon
ALD0544,2010-10-26 18:00:00,logon
ALD0544,2010-10-27 08:04:00,logon
ALD0544,2010-10-27 18:04:00,logon
ALD0544,2010-10-28 07:55:00,logon
ALD0544,2010-10-28 18:07:00,logon
ALD0544,2010-10-29 07:49:00,logon
ALD0544,2010-10-29 18:09:00,logon
ALD0544,2010-11-01 08:03:00,logon
ALD0544,2010-11-01 17:51:00,logon
ALD0544,2010-11-02 07:57:00,logon
ALD0544,2010-11-02 18:12:00,logon
ALD0544,2010-11-03 07:53:00,logon
ALD0544,2010-11-03 17:56:00,logon
ALD0544,2010-11-04 08:11:00,logon
ALD0544,2010-11-04 17:50:00,logon
ALD0544,2010-11-05 08:12:00,logon
ALD0544,2010-11-05 17:55:00,logon
ALD0544,2010-11-08 07:53:00,logon
ALD0544,2010-11-08 18:14:00,logon
ALD0544,2010-11-09 08:05:00,logon
ALD0544,2010-11-09 17:50:00,logon
ALD0544,2010-11-10 07:52:00,logon
ALD0544,2010-11-10 18:05:00,logon
ALD0544,2010-11-11 07:51:00,logon
ALD0544,2010-11-11 18:01:00,logon
ALD0544,2010-11-12 07:56:00,logon
ALD0544,2010-11-12 18:14:00,logon
ALD0544,2010-11-15 08:05:00,logon
ALD0544,2010-11-15 17:58:00,logon
ALD0544,2010-11-16 07:45:00,logon
ALD0544,2010-11-16 18:14:00,logon
ALD0544,2010-11-17 07:57:00,logon
ALD0544,2010-11-17 18:12:00,logon
ALD0544,2010-11-18 08:00:00,logon
ALD0544,2010-11-18 18:14:00,logon
ALD0544,2010-11-19 08:01:00,logon
ALD0544,2010-11-19 17:51:00,logon
ALD0544,2010-11-22 07:54:00,logon
ALD0544,2010-11-22 18:05:00,logon
ALD0544,2010-11-23 07:59:00,logon
ALD0544,2010-11-23 18:12:00,logon
ALD0544,2010-11-24 07:53:00,logon
ALD0544,2010-11-24 18:15:00,logon
ALD0544,2010-11-29 07:59:00,logon
ALD0544,2010-11-29 17:51:00,logon
ALD0544,2010-11-30 08:06:00,logon
ALD0544,2010-11-30 17:53:00,logon
ALD0544,2010-12-01 08:05:00,logon
ALD0544,2010-12-01 17:50:00,logon
ALD0544,2010-12-02 07:58:00,logon
ALD0544,2010-12-02 18:15:00,logon
ALD0544,2010-12-03 07:59:00,logon
ALD0544,2010-12-03 18:13:00,logon
ALD0544,2010-12-06 08:00:00,logon
ALD0544,2010-12-06 18:11:00,logon
ALD0544,2010-12-07 08:04:00,logon
ALD0544,2010-12-07 18:04:00,logon
ALD0544,2010-12-08 07:47:00,logon
ALD0544,2010-12-08 18:08:00,logon
ALD0544,2010-12-09 07:45:00,logon
ALD0544,2010-12-09 18:10:00,logon
ALD0544,2010-12-10 08:12:00,logon
ALD0544,2010-12-10 18:00:00,logon
ALD0544,2010-12-13 08:01:00,logon
ALD0544,2010-12-13 18:10:00,logon
ALD0544,2010-12-14 07:45:00,logon
ALD0544,2010-12-14 18:10:00,logon
ALD0544,2010-12-15 08:04:00,logon
ALD0544,2010-12-15 17:54:00,logon
ALD0544,2010-12-16 08:04:00,logon
ALD0544,2010-12-16 18:00:00,logon
ALD0544,2010-12-17 08:05:00,logon
ALD0544,2010-12-17 17:49:00,logon
ALD0544,2010-12-20 07:45:00,logon
ALD0544,2010-12-20 17:48:00,logon
ALD0544,2010-12-21 07:49:00,logon
ALD0544,2010-12-21 17:50:00,logon
ALD0544,2010-12-22 07:55:00,logon
ALD0544,2010-12-22 17:59:00,logon
ALD0544,2010-12-27 08:06:00,logon
ALD0544,2010-12-27 17:49:00,logon
ALD0544,2010-12-28 07:49:00,logon
ALD0544,2010-12-28 18:11:00,logon
ALD0544,2010-12-29 08:05:00,logon
ALD0544,2010-12-29 17:52:00,logon
ALD0544,2010-12-30 08:09:00,logon
ALD0544,2010-12-30 17:51:00,logon
ALD0544,2011-01-03 08:09:00,logon
ALD0544,2011-01-03 18:00:00,logon
ALD0544,2011-01-04 08:08:00,logon
ALD0544,2011-01-04 17:49:00,logon
ALD0544,2011-01-05 08:09:00,logon
ALD0544,2011-01-05 17:52:00,logon
ALD0544,2011-01-06 08:02:00,logon
ALD0544,2011-01-06 18:10:00,logon
ALD0544,2011-01-07 07:58:00,logon
ALD0544,2011-01-07 18:13:00,logon
ALD0544,2011-01-10 08:03:00,logon
ALD0544,2011-01-10 17:59:00,logon
ALD0544,2011-01-11 08:09:00,logon
ALD0544,2011-01-11 17:58:00,logon
ALD0544,2011-01-12 07:57:00,logon
ALD0544,2011-01-12 18:02:00,logon
ALD0544,2011-01-13 08:02:00,logon
ALD0544,2011-01-13 17:51:00,logon
ALD0544,2011-01-14 07:49:00,logon
ALD0544,2011-01-14 17:53:00,logon
ALD0544,2011-01-17 07:49:00,logon
ALD0544,2011-01-17 17:55:00,logon
ALD0544,2011-01-18 07:58:00,logon
ALD0544,2011-01-18 18:04:00,logon
ALD0544,2011-01-19 08:12:00,logon
ALD0544,2011-01-19 17:52:00,logon
ALD0544,2011-01-20 07:50:00,logon
ALD0544,2011-01-20 18:08:00,logon
ALD0544,2011-01-21 08:03:00,logon
ALD0544,2011-01-21 17:50:00,logon
ALD0544,2011-01-24 08:07:00,logon
ALD0544,2011-01-24 17:57:00,logon
ALD0544,2011-01-25 08:10:00,logon
ALD0544,2011-01-25 18:14:00,logon
ALD0544,2011-01-26 07:51:00,logon
ALD0544,2011-01-26 17:48:00,logon
ALD0544,2011-01-27 08:05:00,logon
